bed_input,bed_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_vs_interval.__current_case__,parameters.bed_vs_interval.bed_input.values,parameters.bed_vs_interval.bed_vs_interval_selector,parameters.bed_vs_interval.int_input,parameters.chromInfo,parameters.dbkey,parameters.invert,parameters.vcf_input.values,parameters.vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
283543.0,bed,,,2017-05-29 17:33:04.659828,slurm_normal,1496079287.0,0,,1.0,main_w3_handler1,3085111,15961863,False,,10058748.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29656594}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29807637}]",,32.0,,37465708.0,1496079195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 17:34:49.356728,104474.0,2048083214,vcf,92.0
1041158.0,bed,,,2017-07-17 12:10:17.721181,slurm_normal,1500293426.0,0,,1.0,main_w4_handler0,3190504,16359285,False,,10422419.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 30516314}]",bed,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 30516248}]",,32.0,,39207251.0,1500293422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-17 12:10:27.181820,68364.0,407434,vcf,4.0
283543.0,bed,,,2017-05-29 17:33:43.164145,slurm_normal,1496079327.0,0,,1.0,main_w3_handler0,3085111,15961865,False,,10058752.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29656594}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29807646}]",,32.0,,37465708.0,1496079234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 17:35:28.764923,104474.0,2015375770,vcf,93.0
283543.0,bed,,,2017-05-29 17:33:50.701873,slurm_normal,1496079337.0,0,,1.0,main_w3_handler0,3085111,15961866,False,,10058754.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29656594}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29807668}]",,32.0,,37465708.0,1496079240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 17:35:40.498891,104474.0,2204022236,vcf,97.0
283543.0,bed,,,2017-05-29 18:40:29.427977,slurm_normal,1496083331.0,0,,1.0,main_w3_handler1,3085111,15962164,False,,10059090.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29656594}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29808188}]",,32.0,,37465708.0,1496083242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 18:42:12.490499,104474.0,2026058530,vcf,89.0
1221724.0,bed,,,2016-10-17 20:36:03.385138,slurm_normal,1476736695.0,0,,1.0,main_w3_handler1,2139108,14102251,False,,8317335.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aff44c3edd5a825e'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b495caeef94b7a9b'}]",,32.0,,33765222.0,1476736641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-17 20:38:17.778597,12007.0,55213559,vcf,54.0
385.0,bed,,,2017-05-29 18:08:58.584244,slurm_normal,1496081359.0,0,,1.0,main_w4_handler1,2409132,15961989,False,,10058911.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29807946}]",bed,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29807762}]",,32.0,,37656266.0,1496081348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 18:09:22.059189,67799.0,124796059,vcf,11.0
422.0,bed,,,2017-05-29 19:09:56.462332,slurm_normal,1496085040.0,0,,1.0,main_w3_handler0,2409132,15962399,False,,10059244.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29808556}]",bed,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29807762}]",,32.0,,37656266.0,1496085027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 19:10:41.944047,67799.0,124796059,vcf,13.0
283543.0,bed,,,2017-05-29 18:33:43.113168,slurm_normal,1496082918.0,0,,1.0,main_w4_handler1,3085111,15962122,False,,10059053.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29656594}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29808185}]",,32.0,,37465708.0,1496082833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 18:35:21.216175,104474.0,1668110620,vcf,85.0
1221724.0,bed,,,2016-10-17 20:42:42.463040,slurm_normal,1476737072.0,0,,1.0,main_w4_handler0,2139108,14102286,False,,8317376.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aff44c3edd5a825e'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b495caeef94b7a9b'}]",,32.0,,33765222.0,1476737008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-17 20:44:39.417559,12007.0,55213559,vcf,64.0
283543.0,bed,,,2017-05-29 18:40:28.953478,slurm_normal,1496083334.0,0,,1.0,main_w4_handler0,3085111,15962163,False,,10059091.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 29656594}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 29808187}]",,32.0,,37465708.0,1496083244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 18:42:19.462946,104474.0,2058875639,vcf,90.0
1221724.0,bed,,,2016-10-18 06:55:37.657649,slurm_normal,1476773816.0,0,,1.0,main_w4_handler1,2139108,14105098,False,,8319977.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aff44c3edd5a825e'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b519b9740813d05dda'}]",,32.0,,33775937.0,1476773793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 06:56:59.311141,12007.0,55048103,vcf,23.0
5571.0,bed,,,2016-10-18 07:15:30.731342,slurm_normal,1476775002.0,0,,1.0,main_w4_handler1,2139108,14105184,False,,8320055.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55bc1cd9a02ec662b'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542c501c1dc76025d'}]",,32.0,,33775937.0,1476774991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 07:16:44.299781,12007.0,55518635,vcf,11.0
5571.0,bed,,,2016-10-18 11:17:07.227435,slurm_normal,1476789555.0,0,,1.0,main_w4_handler1,2139108,14107322,False,,8322005.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55bc1cd9a02ec662b'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57dd0db254cfc842d'}]",,32.0,,33778312.0,1476789469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 11:19:17.698041,12007.0,399540238,vcf,86.0
5571.0,bed,,,2016-10-18 10:56:35.727536,slurm_normal,1476788313.0,0,,1.0,main_w3_handler1,2139108,14107197,False,,8321895.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55bc1cd9a02ec662b'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57dd0db254cfc842d'}]",,32.0,,33778312.0,1476788266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 10:58:37.925284,12007.0,399540238,vcf,47.0
1221724.0,bed,,,2016-10-18 11:26:35.861624,slurm_normal,1476790134.0,0,,1.0,main_w3_handler0,2139108,14107357,False,,8322054.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f6f852fc3cea0d2'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57dd0db254cfc842d'}]",,32.0,,33778312.0,1476790092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 11:28:56.266748,12007.0,399540238,vcf,42.0
7616.0,bed,,,2016-10-18 12:01:43.414521,slurm_normal,1476792210.0,0,,1.0,main_w3_handler1,2836922,14107654,False,,8322278.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3f58ca29e9b2774'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6ac9cd0a6938cf7'}]",,32.0,,33318261.0,1476792181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 12:03:32.907312,91180.0,5982305,vcf,29.0
19537144.0,bed,,,2017-06-19 20:19:57.390171,slurm_normal,1497908761.0,0,,1.0,main_w4_handler1,3163709,16136264,False,,10216894.roundup,slurm,,132112168.0,corral-repl,,"""8d9d711c552c11e7af9f005056a51846""",0,"[{'src': 'hda', 'id': 30085457}]",bed,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 30085971}]",,32.0,,,1497908754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-19 21:46:05.066051,31580.0,21175,vcf,7.0
3430511.0,bed,,,2016-10-18 16:58:45.436310,slurm_normal,1476810360.0,0,,1.0,main_w3_handler0,2220968,14110727,False,,8324974.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcb638bca0e9bd1c'}]",bed,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecd3e9aed9198508'}]",,32.0,,32366091.0,1476810195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-18 17:06:04.873012,28169.0,22919142,vcf,165.0
19537144.0,bed,,,2017-06-19 19:16:15.466486,slurm_normal,1497908196.0,0,,1.0,main_w3_handler0,3163691,16135758,False,,10216811.roundup,slurm,,132112168.0,corral-repl,,"""b846e096552311e7841f005056a51846""",0,"[{'src': 'hda', 'id': 30085228}]",bed,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 30085278}]",,32.0,,,1497908189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-19 21:36:39.323868,31580.0,65987,vcf,7.0
19537144.0,bed,,,2017-06-19 19:16:14.981279,slurm_normal,1497908234.0,0,,1.0,main_w4_handler1,3163691,16135757,False,,10216816.roundup,slurm,,132112168.0,corral-repl,,"""b846e096552311e7841f005056a51846""",0,"[{'src': 'hda', 'id': 30085228}]",bed,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 30085277}]",,32.0,,,1497908227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-19 21:37:17.552599,31580.0,535842,vcf,7.0
19537144.0,bed,,,2017-06-19 20:19:55.755553,slurm_normal,1497908812.0,0,,1.0,main_w3_handler0,3163709,16136263,False,,10216906.roundup,slurm,,132112168.0,corral-repl,,"""8d9d711c552c11e7af9f005056a51846""",0,"[{'src': 'hda', 'id': 30085457}]",bed,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 30085970}]",,32.0,,,1497908807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-19 21:46:53.855678,31580.0,109172,vcf,5.0
33418948.0,bed,,,2017-01-11 01:14:41.316571,slurm_normal,1484097300.0,0,,1.0,main_w3_handler0,2950926,14736009,False,,8901151.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 27884827}]",bed,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 27884974}]",,32.0,,35281972.0,1484097291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-11 01:15:01.869318,96665.0,541191,vcf,9.0
12058080.0,bed,,,2016-10-24 02:56:22.214075,slurm_normal,1477277817.0,0,,1.0,main_w4_handler1,2865951,14154170,False,,8365533.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3b28fadfb4adbc3'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56ade3125e4fcaea9'}]",,32.0,,33864517.0,1477277810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 02:56:58.864387,91689.0,1149708,vcf,7.0
12058080.0,bed,,,2016-10-24 21:56:39.301292,slurm_normal,1477346214.0,0,,1.0,main_w3_handler0,2865608,14162549,False,,8374992.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5161a074fa2adf0f2'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50ea61019de31121e'}]",,32.0,,33864764.0,1477346208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 21:56:54.945729,91391.0,4459420,vcf,6.0
9352640.0,bed,,,2016-11-01 12:05:28.280021,slurm_normal,1478001953.0,0,,1.0,main_w3_handler1,2871418,14224108,False,,8434157.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530b5a883fa2941b5'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b586a83d25b9c3961d'}]",,32.0,,33923363.0,1478001945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-01 12:05:55.721848,91499.0,1314798,vcf,8.0
20127922.0,bed,,,2016-10-29 00:14:21.847640,slurm_normal,1477700121.0,0,,1.0,main_w4_handler1,2870024,14203911,False,,8415448.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7f96617becdb57f'}]",bed,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55bb1529d01bd8769'}]",,32.0,,33921054.0,1477700115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-29 00:15:24.349069,93092.0,406392,vcf,6.0
22096849.0,bed,,,2016-10-28 23:48:16.161130,slurm_normal,1477698523.0,0,,1.0,main_w3_handler0,2870024,14203813,False,,8415326.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a700df1528b6e759'}]",bed,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55bb1529d01bd8769'}]",,32.0,,33921054.0,1477698518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-28 23:48:44.706007,93092.0,406392,vcf,5.0
12058080.0,bed,,,2016-10-31 14:20:59.713527,slurm_normal,1477923683.0,0,,1.0,main_w4_handler1,2834596,14217512,False,,8427918.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef53821d648f2e49'}]",bed,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d766ca59b2dea833'}]",,32.0,,32728936.0,1477923673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-31 14:21:27.835411,89383.0,1272929,vcf,10.0
2073249.0,bed,,,2016-10-29 08:15:47.415689,slurm_normal,1477728965.0,0,,1.0,main_w4_handler0,2873748,14204938,False,,8416567.roundup,slurm,,132112168.0,corral-repl,,,0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5862b2f0efd5987ac'}]",bed,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b575a633a884d7466b'}]",,32.0,,33613875.0,1477728959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-29 08:16:07.995613,92046.0,1196621,vcf,6.0
