create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.exclude_incomplete_blocks,parameters.input1,parameters.input1.values,parameters.input1_dbkey,parameters.input1_species,parameters.maf_filters,parameters.max_size,parameters.min_size,parameters.min_species_per_block,parameters.species,parameters.species.__class__,parameters.species.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-24 18:16:28.248247,slurm_normal,1464118967.0,0.0,1.0,main_w1_handler1,2716694,12977008,False,,251824076,maf,7163623.roundup,slurm,,132112168.0,corral-repl,,"""a159c6e021db11e6acb3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e4ce9904f5fde61'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30404465,1464116923.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-24 19:42:58.741749,81119.0,2044.0
2016-05-24 18:16:29.835394,slurm_normal,1464117520.0,0.0,1.0,main_w1_handler1,2716695,12977010,False,,272292037,maf,7163609.roundup,slurm,,132112168.0,corral-repl,,"""a2473e0c21db11e6acb3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594f19f852ab0947f'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30404465,1464116887.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-24 19:18:44.867966,81119.0,633.0
2016-05-24 18:16:32.536956,slurm_normal,1464118662.0,0.0,1.0,main_w1_handler1,2716697,12977014,False,,181366161,maf,7163954.roundup,slurm,,132112168.0,corral-repl,,"""a42f926e21db11e6acb3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8a3547fc8fc07e1'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30404465,1464117813.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-24 19:37:55.666636,81119.0,849.0
2016-05-24 18:16:22.876219,slurm_normal,1464119799.0,0.0,1.0,main_w1_handler0,2716692,12977003,False,,211715750,maf,7163625.roundup,slurm,,132112168.0,corral-repl,,"""9e0871f821db11e6acb3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c3569fab405d147'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30404465,1464116925.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-24 19:56:56.987401,81119.0,2874.0
2016-05-25 19:21:07.635332,slurm_normal,1464204627.0,0.0,1.0,main_w2_handler1,2717989,12986994,False,,103810366,maf,7173176.roundup,slurm,,132112168.0,corral-repl,,"""d3ea1e5222ad11e69152005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52637067f0f4721ff'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464204441.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:30:32.468749,81119.0,186.0
2016-05-24 18:16:26.379082,slurm_normal,1464121292.0,0.0,1.0,main_w1_handler1,2716693,12977006,False,,259724072,maf,7163942.roundup,slurm,,132112168.0,corral-repl,,"""9f2254f021db11e6acb3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b962fce21016fe20'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30404465,1464117801.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-24 20:21:42.840769,81119.0,3491.0
2016-05-25 19:17:52.815943,slurm_normal,1464204516.0,0.0,1.0,main_w2_handler1,2717983,12986903,False,,17528998,maf,7173187.roundup,slurm,,132112168.0,corral-repl,,"""5ecd9dc422ad11e6a171005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c34302498f49deb2'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464204465.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:28:45.516187,81119.0,51.0
2016-05-25 19:21:11.682267,slurm_normal,1464204674.0,0.0,1.0,main_w2_handler1,2717991,12987009,False,,17528998,maf,7173208.roundup,slurm,,132112168.0,corral-repl,,"""d67861a622ad11e69152005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e8f9d1b90150654'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464204646.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:31:19.286472,81119.0,28.0
2016-05-25 19:22:15.114663,slurm_normal,1464205091.0,0.0,1.0,main_w2_handler1,2717996,12987051,False,,103810366,maf,7173253.roundup,slurm,,132112168.0,corral-repl,,"""fbbdf41c22ad11e68dec005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5809394aa273049a8'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464204973.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:38:14.842629,81119.0,118.0
2016-05-25 19:21:05.569866,slurm_normal,1464204943.0,0.0,1.0,main_w1_handler0,2717987,12986988,False,,62880202,maf,7173231.roundup,slurm,,132112168.0,corral-repl,,"""d2e59a1822ad11e69152005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4e38ecd52fc4070'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464204816.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:35:47.082042,81119.0,127.0
2016-05-25 19:22:11.833442,slurm_normal,1464204973.0,0.0,1.0,main_w2_handler1,2717995,12987048,False,,62880202,maf,7173239.roundup,slurm,,132112168.0,corral-repl,,"""f7d76a9a22ad11e68dec005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbf02f6c5e8ad8dd'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464204870.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:36:21.021752,81119.0,103.0
2016-05-25 19:17:34.435541,slurm_normal,1464205263.0,0.0,1.0,main_w2_handler0,2717979,12986894,False,,208207645,maf,7173266.roundup,slurm,,132112168.0,corral-repl,,"""54abeb2a22ad11e6a171005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdb47065b420b2e8'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464205004.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:44:02.021334,81119.0,259.0
2016-05-25 19:22:05.019176,slurm_normal,1464205225.0,0.0,1.0,main_w2_handler1,2717994,12987046,False,,174046437,maf,7173273.roundup,slurm,,132112168.0,corral-repl,,"""f3197d6822ad11e68dec005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50304b98d1a089793'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464205019.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:40:28.356962,81119.0,206.0
2016-05-25 19:22:17.644738,slurm_normal,1464205458.0,0.0,1.0,main_w1_handler1,2717997,12987053,False,,234624039,maf,7173293.roundup,slurm,,132112168.0,corral-repl,,"""fd89d2c022ad11e68dec005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c18beb533f1545ba'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464205238.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-25 19:44:20.743260,81119.0,220.0
2016-05-25 19:21:09.831388,slurm_normal,1464206589.0,0.0,1.0,main_w2_handler0,2717990,12987002,False,,234624039,maf,7173353.roundup,slurm,,132112168.0,corral-repl,,"""d5580e2a22ad11e69152005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522ef8be9508059bf'}]",,,"[{""__index__"": 0, ""species1_attributes"": {""filter_condition"": [], ""species1_attribute_type"": ""attribute_strand"", ""species1_attribute"": ""+"", ""species1_is_isnot"": ""=="", ""__current_case__"": 0}, ""species1"": ""hg19""}]","""0""","""0""","""2""","[""hg19"", ""mm9"", ""bosTau4"", ""canFam2"", ""macEug1"", ""monDom5"", ""ornAna1"", ""loxAfr3"", ""galGal3"", ""xenTro2"", ""anoCar1"", ""taeGut1"", ""fr2"", ""danRer6"", ""tetNig2"", ""gasAcu1"", ""oryLat2""]",,,32.0,,30426858,1464205532.0,ok,1023996.0,MAF_filter,1.0.1,,2016-05-26 16:12:54.691441,81119.0,1057.0
