chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p1_input,p1_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.hi_coverage,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.hi_coverage,parameters.input_type.input,parameters.input_type.input.values,parameters.input_type.lo_coverage,parameters.input_type.lo_quality,parameters.input_type.low_ind_cov,parameters.input_type.p1_input,parameters.input_type.p1_input.values,parameters.lo_coverage,parameters.lo_genotypes,parameters.lo_quality,parameters.low_ind_cov,parameters.min_spacing,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-15 21:56:41.892571,slurm_normal,1518731815.0,0,7680.0,1.0,main_w4_handler1,3355979,18403197,False,,61032451,gd_snp,12489117,slurm,,132112168.0,corral-repl,447,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,0,0,1000,,"[{'src': 'hda', 'id': 33885818}]",0,0,4,,"[{'src': 'hda', 'id': 33030083}]",,"""0""",,,"""1000""",32.0,,43325341,1518731810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2018-02-15 21:56:57.309165,87394.0,5.0
,,2018-02-15 22:04:59.955020,slurm_normal,1518732317.0,0,7680.0,1.0,main_w4_handler0,3355979,18403255,False,,42913288,gd_snp,12489170,slurm,,132112168.0,corral-repl,447,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,0,0,1000,,"[{'src': 'hda', 'id': 33030286}]",0,0,4,,"[{'src': 'hda', 'id': 33030083}]",,"""0""",,,"""1000""",32.0,,43325341,1518732309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2018-02-15 22:05:19.216460,87394.0,8.0
,,2018-02-15 22:08:18.634929,slurm_normal,1518732511.0,0,7680.0,1.0,main_w4_handler0,3355979,18403274,False,,61032451,gd_snp,12489182,slurm,,132112168.0,corral-repl,447,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,0,0,1000,,"[{'src': 'hda', 'id': 33885818}]",0,0,5,,"[{'src': 'hda', 'id': 33030083}]",,"""0""",,,"""0""",32.0,,43325341,1518732506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2018-02-15 22:08:33.817602,87394.0,5.0
,,2018-02-15 21:58:35.816264,slurm_normal,1518731928.0,0,7680.0,1.0,main_w3_handler0,3355979,18403210,False,,37048992,gd_snp,12489130,slurm,,132112168.0,corral-repl,205,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,0,0,1000,,"[{'src': 'hda', 'id': 32781034}]",0,0,4,,"[{'src': 'hda', 'id': 33855932}]",,"""0""",,,"""0""",32.0,,43325341,1518731925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2018-02-15 21:58:50.578892,87394.0,3.0
,,2018-02-15 21:59:48.128277,slurm_normal,1518732001.0,0,7680.0,1.0,main_w3_handler1,3355979,18403216,False,,42913288,gd_snp,12489136,slurm,,132112168.0,corral-repl,447,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,0,0,1000,,"[{'src': 'hda', 'id': 33030286}]",0,0,4,,"[{'src': 'hda', 'id': 33030083}]",,"""0""",,,"""0""",32.0,,43325341,1518731997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2018-02-15 22:00:03.032588,87394.0,4.0
,,2018-02-15 22:04:34.532906,slurm_normal,1518732298.0,0,7680.0,1.0,main_w3_handler1,3355979,18403251,False,,42913288,gd_snp,12489168,slurm,,132112168.0,corral-repl,447,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,0,0,1000,,"[{'src': 'hda', 'id': 33030286}]",0,0,4,,"[{'src': 'hda', 'id': 33030083}]",,"""0""",,,"""500""",32.0,,43325341,1518732288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2018-02-15 22:05:01.076665,87394.0,10.0
,,2018-02-15 22:02:27.798086,slurm_normal,1518732173.0,0,7680.0,1.0,main_w3_handler1,3355979,18403234,False,,37048992,gd_snp,12489154,slurm,,132112168.0,corral-repl,426,gd_indivs,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,0,0,1000,,"[{'src': 'hda', 'id': 32781034}]",0,0,4,,"[{'src': 'hda', 'id': 32780585}]",,"""0""",,,"""0""",32.0,,43325341,1518732163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2018-02-15 22:02:56.364595,87394.0,10.0
,,2015-05-05 00:03:34.162754,slurm_normal,1430784479.0,0,,1.0,main_w1_handler1,2246143,9391958,False,,3169477725,gd_snp,3724543.roundup,slurm,,132112168.0,corral-repl,20,gd_indivs,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",,0,0,1000,19477258.0,,10%,0,0,19478477.0,,,"""0""",,,"""0""",32.0,,22861734,1430784252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-05-05 00:08:02.148449,61434.0,227.0
,,2015-05-05 00:03:33.100405,slurm_normal,1430784461.0,0,,1.0,main_w1_handler1,2246143,9391957,False,,3169477725,gd_snp,3724542.roundup,slurm,,132112168.0,corral-repl,20,gd_indivs,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",,0,0,1000,19477258.0,,10%,0,0,19478471.0,,,"""0""",,,"""0""",32.0,,22861734,1430784251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-05-05 00:07:46.299898,61434.0,210.0
,,2015-05-05 00:03:31.756878,slurm_normal,1430784432.0,0,,1.0,main_w2_handler0,2246143,9391956,False,,3169477725,gd_snp,3724539.roundup,slurm,,132112168.0,corral-repl,57,gd_indivs,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",,0,0,1000,19477258.0,,10%,0,0,19478451.0,,,"""0""",,,"""0""",32.0,,22861734,1430784238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-05-05 00:07:16.448639,61434.0,194.0
,,2015-03-31 21:14:55.579580,rodeo_normal,1427836570.0,0,,1.0,main_w1_handler1,2255938,9106737,False,,706043140,gd_snp,3392029.roundup,slurm,,132112168.0,corral-repl,123,gd_indivs,,"""f5ecb00ad7ea11e4b3e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""120""",0,0,120,19093057.0,,0,0,4,19093067.0,,"""0""","""0""","""0""","""4""","""0""",32.0,,21564345,1427836532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-03-31 21:16:14.552003,60277.0,38.0
,,2015-04-10 19:51:29.447272,slurm_normal,1428695527.0,0,,1.0,main_w2_handler1,2255938,9198029,False,,706043140,gd_snp,3479449.roundup,slurm,,132112168.0,corral-repl,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,0,120,19093057.0,,0,0,4,19093070.0,,,"""0""",,,"""0""",32.0,,21564345,1428695502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-04-10 19:52:10.686725,60277.0,25.0
,,2015-05-11 00:22:41.006918,slurm_normal,1431303782.0,0,,1.0,main_w2_handler0,2246143,9439654,False,,3375044,gd_snp,3765945.roundup,slurm,,132112168.0,corral-repl,147,gd_indivs,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",,0,0,1000,19655397.0,,3%,0,0,19651059.0,,,"""0""",,,"""0""",32.0,,22954214,1431303777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-05-11 00:23:04.659232,61434.0,5.0
,,2015-05-10 23:05:48.310158,slurm_normal,1431299181.0,0,,1.0,main_w2_handler0,2246143,9439505,False,,78056750,gd_snp,3765796.roundup,slurm,,132112168.0,corral-repl,147,gd_indivs,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",,0,0,1000,19652399.0,,3,0,0,19651059.0,,,"""0""",,,"""0""",32.0,,22954214,1431299170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-05-10 23:06:23.727735,61434.0,11.0
,,2015-05-11 00:11:55.412333,slurm_normal,1431303142.0,0,,1.0,main_w1_handler1,2246143,9439636,False,,16253685,gd_snp,3765927.roundup,slurm,,132112168.0,corral-repl,147,gd_indivs,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",,0,0,1000,19655380.0,,3%,0,0,19651059.0,,,"""0""",,,"""0""",32.0,,22954214,1431303137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-05-11 00:12:24.965081,61434.0,5.0
,,2015-05-10 16:08:58.738483,slurm_normal,1431274351.0,0,,1.0,main_w2_handler0,2246143,9437544,False,,3169477725,gd_snp,3763914.roundup,slurm,,132112168.0,corral-repl,147,gd_indivs,,,"""/galaxy-repl/localdata/chrom/papAnu2.len""","""papAnu2""",,0,0,1000,19477258.0,,3%,0,0,19651059.0,,,"""0""",,,"""0""",32.0,,22954214,1431274160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-05-10 16:12:37.474465,61434.0,191.0
,,2015-08-12 01:04:23.788886,slurm_normal,1439341595.0,0,,1.0,main_w1_handler2,2404089,10097206,False,,4044194058,gd_snp,4372115.roundup,slurm,,132112168.0,corral-repl,243,gd_indivs,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",,0,0,1000,20742894.0,,10,0,8,20742957.0,,,"""0""",,,"""0""",32.0,,24548373,1439341492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-08-12 01:06:40.206313,,103.0
,,2015-08-12 01:00:03.972555,slurm_normal,1439341318.0,0,,1.0,main_w2_handler1,2404089,10097176,False,,4044194058,gd_snp,4372108.roundup,slurm,,132112168.0,corral-repl,243,gd_indivs,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",,0,0,1000,20742894.0,,100,0,8,20742957.0,,,"""0""",,,"""0""",32.0,,24548373,1439341246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-08-12 01:02:00.996163,,72.0
,,2015-12-26 20:23:22.258566,slurm_normal,1451161449.0,0,,1.0,main_w2_handler0,2547595,11330855,False,,1517515,gd_genotype,5607881.roundup,slurm,,132112168.0,corral-repl,8,gd_indivs,,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""","""gasAcu1""",,1,1,,22643679.0,,,,,22643773.0,,,"""0""",,,"""1""",32.0,,27017449,1451161436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2015-12-26 20:24:12.305552,75772.0,13.0
,,2016-01-05 05:09:14.879409,slurm_normal,1451970607.0,0,,1.0,main_w2_handler1,2523323,11375749,False,,430547,gd_genotype,5648261.roundup,slurm,,132112168.0,corral-repl,0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,1,,22737381.0,,,,,22737390.0,,,"""0""",,,"""0""",32.0,,26915837,1451970602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2016-01-05 05:10:10.610014,67460.0,5.0
,,2016-09-22 18:25:25.937795,slurm_normal,1474568825.0,0,,1.0,main_w3_handler1,2823359,13919386,False,,135156580,gd_snp,8141497.roundup,slurm,,132112168.0,corral-repl,99,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,0,1000,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509ce28db8555ab59'}]",0,9,2,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1327f1ac74be966'}]",,"""5""",,,"""0""",32.0,,31676879,1474568778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_filter_gd_snp/1.2.0,1.2.0,,2016-09-22 18:27:10.546815,63215.0,47.0
