chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2015-04-11 20:10:20.550677,slurm_normal,1428783044.0,0,1.0,main_w1_handler1,2267076,9204120,False,,3485473.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19240946,32.0,,22121563,1428783040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-11 20:10:50.411847,61683.0,15929,vcf,4.0
,,2015-04-12 17:52:38.359300,slurm_normal,1428861173.0,0,1.0,main_w1_handler0,2267076,9209696,False,,3490548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19251358,32.0,,22121563,1428861170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-12 17:52:55.137287,61683.0,15929,vcf,3.0
,,2015-04-13 16:45:53.235332,slurm_normal,1428943566.0,0,1.0,main_w1_handler0,2261074,9219537,False,,3501254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19161436,32.0,,22431298,1428943563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-13 16:46:07.517979,61689.0,15929,vcf,3.0
,,2015-04-13 17:31:29.641207,slurm_normal,1428946311.0,0,1.0,main_w2_handler1,2266284,9219929,False,,3501637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19229774,32.0,,22197273,1428946308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-13 17:31:55.614339,61843.0,15929,vcf,3.0
,,2015-04-13 17:35:17.511229,slurm_normal,1428946537.0,0,1.0,main_w1_handler1,2268920,9219961,False,,3501681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19272903,32.0,,22286376,1428946534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-13 17:35:40.841696,61679.0,15929,vcf,3.0
,,2015-04-13 18:21:57.576751,slurm_normal,1428949328.0,0,1.0,main_w1_handler0,2268877,9220277,False,,3502038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19271940,32.0,,22297318,1428949325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-13 18:22:09.228687,61695.0,15929,vcf,3.0
,,2015-04-14 01:08:26.150207,slurm_normal,1428973720.0,0,1.0,main_w2_handler0,2261064,9222223,False,,3503953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19161349,32.0,,22450209,1428973716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 01:08:42.546487,61680.0,15929,vcf,4.0
,,2015-04-14 01:28:18.461938,slurm_normal,1428974912.0,0,1.0,main_w2_handler1,2261065,9222310,False,,3504034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19161352,32.0,,22450837,1428974909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 01:28:35.076631,61693.0,15929,vcf,3.0
,,2015-04-14 03:15:48.485828,slurm_normal,1428981363.0,0,1.0,main_w2_handler1,2261069,9222722,False,,3504464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19161395,32.0,,22326213,1428981360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 03:16:07.598322,61681.0,15929,vcf,3.0
,,2015-04-14 15:20:25.237415,slurm_normal,1429024841.0,0,1.0,main_w2_handler1,2267853,9228918,False,,3510282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19252376,32.0,,22121591,1429024837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 15:20:44.035670,61691.0,15929,vcf,4.0
,,2015-04-14 14:58:26.775375,slurm_normal,1429023586.0,0,1.0,main_w1_handler0,2261055,9228657,False,,3510074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19161131,32.0,,22321939,1429023516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 14:59:49.538879,61690.0,15929,vcf,70.0
,,2015-04-14 16:27:11.211917,slurm_normal,1429028851.0,0,1.0,main_w2_handler1,2270070,9229580,False,,3510874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19286597,32.0,,22121705,1429028843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 16:27:36.684115,61698.0,15929,vcf,8.0
,,2015-04-14 14:47:01.788172,slurm_normal,1429024825.0,0,1.0,main_w2_handler0,2267853,9228543,False,,3510280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19252376,32.0,,22121591,1429024822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 15:20:29.872445,61691.0,15929,vcf,3.0
,,2015-04-14 21:50:12.507328,slurm_normal,1429048229.0,0,1.0,main_w2_handler0,2267734,9232392,False,,3513571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19249709,32.0,,22374996,1429048225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-14 21:50:32.234098,61688.0,15929,vcf,4.0
,,2015-04-15 17:22:29.198529,slurm_normal,1429118588.0,0,1.0,main_w1_handler0,2261071,9239493,False,,3519935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19300158,32.0,,22121593,1429118586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-15 17:23:16.217405,61692.0,14022,vcf,2.0
37.0,len,2015-04-18 04:52:08.636657,slurm_normal,1429332749.0,0,1.0,main_w1_handler0,2235042,9261382,False,,3548631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/960/dataset_10960185.dat""","""18883""",19341192,32.0,,22340654,1429332745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-18 04:52:30.488096,60795.0,741420,vcf,4.0
,,2015-04-29 19:34:56.028110,slurm_normal,1430336457.0,0,1.0,main_w1_handler0,2287783,9362634,False,,3698866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19513642,32.0,,22501224,1430336152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-04-29 19:41:02.132196,62384.0,865687931,vcf,305.0
,,2015-05-03 20:21:13.233001,slurm_normal,1430684561.0,0,1.0,main_w2_handler1,2286012,9383610,False,,3717863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19544475,32.0,,22757798,1430684545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-05-03 20:22:43.311399,,48406797,vcf,16.0
,,2015-05-03 20:21:12.794741,slurm_normal,1430684532.0,0,1.0,main_w2_handler0,2286012,9383609,False,,3717861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19544452,32.0,,22757798,1430684510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-05-03 20:22:16.437091,,59580530,vcf,22.0
,,2015-05-03 20:21:13.711010,slurm_normal,1430684595.0,0,1.0,main_w2_handler1,2286012,9383611,False,,3717865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19544501,32.0,,22757798,1430684579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-05-03 20:23:17.272369,,55965411,vcf,16.0
,,2015-05-03 20:21:12.349450,slurm_normal,1430684505.0,0,1.0,main_w1_handler1,2286012,9383608,False,,3717859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19544432,32.0,,22757798,1430684485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-05-03 20:21:48.142827,,77077398,vcf,20.0
,,2015-05-14 12:40:46.415637,slurm_normal,1431607282.0,0,1.0,main_w1_handler0,2255047,9470915,False,,3795142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19080565,32.0,,23076769,1431607277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-05-14 12:41:27.217536,6102.0,2154694,vcf,5.0
111.0,len,2015-05-19 19:53:51.436972,slurm_normal,1432065262.0,0,1.0,main_w2_handler0,1339652,9498737,False,,3820307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/351/dataset_11351860.dat""","""?""",19757174,32.0,,23105071,1432065258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-05-19 19:54:23.275805,16797.0,44539,vcf,4.0
,,2015-05-20 22:45:36.245033,slurm_normal,1432161971.0,0,1.0,main_w1_handler1,2314182,9507392,False,,3828810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19772046,32.0,,23156512,1432161948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-05-20 22:46:14.370453,63636.0,57796998,vcf,23.0
,,2015-07-06 19:45:45.817596,slurm_normal,1436212000.0,0,1.0,main_w1_handler2,2345261,9798327,False,,4099679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20238850,32.0,,23689696,1436211965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-06 19:46:42.123571,64915.0,149110610,vcf,35.0
,,2015-07-11 12:47:51.960109,slurm_normal,1436618986.0,0,1.0,main_w2_handler0,2372581,9839287,False,,4135848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20311833,32.0,,24098513,1436618905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-11 12:49:51.435333,,158067315,vcf,81.0
,,2015-08-04 20:16:59.581415,slurm_normal,1438720132.0,0,1.0,main_w1_handler1,2400913,10063357,False,,4342284.roundup,slurm,,132112168.0,corral-repl,,"""aea249903ae511e5b28e005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20687621,32.0,,24469009,1438720125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-04 20:28:54.888704,13290.0,686224,vcf,7.0
,,2015-07-13 14:37:39.475160,slurm_normal,1436798322.0,0,1.0,main_w1_handler2,2373625,9851667,False,,4146719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20332199,32.0,,24085433,1436798313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-13 14:38:45.769567,65807.0,1554246,vcf,9.0
,,2015-08-04 20:17:01.736091,slurm_normal,1438720120.0,0,1.0,main_w1_handler0,2400913,10063359,False,,4342282.roundup,slurm,,132112168.0,corral-repl,,"""aea249903ae511e5b28e005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20687625,32.0,,24469009,1438720116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-04 20:28:43.897723,13290.0,645801,vcf,4.0
,,2015-08-04 20:17:00.833996,slurm_normal,1438720148.0,0,1.0,main_w1_handler1,2400913,10063358,False,,4342293.roundup,slurm,,132112168.0,corral-repl,,"""aea249903ae511e5b28e005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20687624,32.0,,24469009,1438720144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-04 20:29:09.913983,13290.0,680727,vcf,4.0
,,2015-08-04 23:23:49.723805,slurm_normal,1438730671.0,0,1.0,main_w1_handler2,2400933,10064174,False,,4342869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20688894,32.0,,23980702,1438730645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-04 23:24:33.427244,20517.0,100044170,vcf,26.0
,,2015-08-05 07:58:46.169777,slurm_normal,1438761552.0,0,1.0,main_w2_handler0,2372581,10065627,False,,4344213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20691405,32.0,,24098513,1438761543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-05 07:59:13.586203,,54605,vcf,9.0
,,2015-07-17 20:42:12.524859,slurm_normal,1437165773.0,0,1.0,main_w2_handler1,2377513,9897523,False,,4185531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20387971,32.0,,24155460,1437165768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-17 20:42:59.339603,65807.0,1553213,vcf,5.0
,,2015-08-06 19:10:43.035369,slurm_normal,1438888270.0,0,1.0,main_w1_handler1,2382770,10074859,False,,4352412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20705807,32.0,,24226970,1438888257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-06 19:11:15.072850,,4907007,vcf,13.0
,,2015-07-19 21:27:45.305220,slurm_normal,1437341302.0,0,1.0,main_w1_handler2,2381818,9910139,False,,4198432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20424019,32.0,,24214065,1437341296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-19 21:28:25.527045,66478.0,1232231,vcf,6.0
,,2015-07-19 23:25:53.282568,slurm_normal,1437348383.0,0,1.0,main_w1_handler1,2381787,9910631,False,,4198944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20424892,32.0,,24156451,1437348376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-19 23:26:26.415886,66233.0,10314,vcf,7.0
,,2015-07-19 23:26:04.837053,slurm_normal,1437348397.0,0,1.0,main_w1_handler0,2381787,9910632,False,,4198945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20423664,32.0,,24156451,1437348393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-19 23:26:38.806875,66233.0,493452,vcf,4.0
,,2015-08-06 07:25:56.249134,slurm_normal,1438845978.0,0,1.0,main_w1_handler2,2372581,10070944,False,,4349018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20699975,32.0,,24098513,1438845973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-06 07:26:20.796378,,4656,vcf,5.0
,,2015-08-06 18:49:20.876582,slurm_normal,1438886998.0,0,1.0,main_w1_handler0,2382770,10074546,False,,4352244.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20705807,32.0,,24226970,1438886982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-06 18:50:00.740837,,4907007,vcf,16.0
,,2015-07-22 10:19:36.777210,slurm_normal,1437560410.0,0,1.0,main_w2_handler1,2384689,9939615,False,,4225336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20474466,32.0,,24007811,1437560405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-22 10:20:13.908675,65671.0,158934,vcf,5.0
,,2015-08-06 18:35:42.896843,slurm_normal,1438886174.0,0,1.0,main_w1_handler2,2382770,10074296,False,,4352161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20705807,32.0,,24226970,1438886158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-08-06 18:36:20.935478,,4907007,vcf,16.0
,,2015-07-23 17:29:07.472373,slurm_normal,1437672580.0,0,1.0,main_w1_handler1,2387030,9957034,False,,4241769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20500711,32.0,,24275654,1437672565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-23 17:29:44.568558,13290.0,1027192,vcf,15.0
,,2015-07-23 18:12:13.217657,slurm_normal,1437675806.0,0,1.0,main_w1_handler0,2387177,9957451,False,,4242188.roundup,slurm,,132112168.0,corral-repl,,"""47b36684316611e581ed005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20502921,32.0,,24275654,1437675802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfgenotypes/vcfgenotypes/0.0.2,0.0.2,,2015-07-23 18:23:29.711261,13290.0,930762,vcf,4.0
