chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcf,input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_vcf|__identifier__,parameters.output_option,parameters.reference_source.__current_case__,parameters.reference_source.input_vcf,parameters.reference_source.input_vcf.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-20 22:51:19.168774,slurm_normal,1432162404.0,0,,1.0,main_w2_handler1,2314182,9507407,False,,84126121,vcf,3828825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"""False""",0,19772038.0,,mm10,,cached,"""100""",32.0,,,,23156512,1432162289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-05-20 22:53:25.328443,63636.0,115.0
,,2015-06-03 08:41:38.474636,slurm_normal,1433320932.0,0,,1.0,main_w2_handler1,2328941,9588310,False,,13289592,vcf,3900465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""True""",0,19898439.0,,dm3,,cached,"""30""",32.0,,,,23419930,1433320920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-03 08:42:16.072512,,12.0
,,2015-06-03 20:59:04.890308,slurm_normal,1433365190.0,0,,1.0,main_w1_handler0,2329259,9593505,False,,37046023,vcf,3904994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"""False""",0,19901378.0,,hg19,,cached,"""30""",32.0,,,,23434024,1433365169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-03 20:59:53.069025,64430.0,21.0
,,2015-07-01 10:42:08.676771,slurm_normal,1435747352.0,0,,1.0,main_w1_handler0,2361202,9773635,False,,6950,vcf,4076180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""True""",0,20200651.0,,hg19,,cached,"""30""",32.0,,,,22926646,1435747341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-07-01 10:42:34.623613,,11.0
,,2015-07-02 12:40:20.626854,slurm_normal,1435841085.0,0,,1.0,main_w2_handler1,2348782,9781054,False,,1912241409,vcf,4083374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""",,"""False""",1,20212531.0,,20088906,,history,"""30""",32.0,257117363.0,fasta,,23451692,1435840844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-07-02 12:44:49.522714,61115.0,241.0
,,2015-07-02 20:10:04.560276,slurm_normal,1435867862.0,0,,1.0,main_w2_handler0,2301908,9784009,False,,26727720,vcf,4086010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""False""",1,20217694.0,,20217808,,history,"""30""",32.0,1075546369.0,fasta,,23007281,1435867836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-07-02 20:11:04.504972,10032.0,26.0
,,2015-06-10 15:42:44.401055,slurm_normal,1433951018.0,0,,1.0,main_w2_handler1,2067172,9627858,False,,692038,vcf,3938558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_6#24.853862.mpileup.unfilt.vcf""","""False""",1,19965692.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:43:40.983883,53569.0,4.0
,,2015-06-10 15:42:57.421200,slurm_normal,1433951294.0,0,,1.0,main_w1_handler2,2067172,9627866,False,,2509660,vcf,3938637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_3#62.854285.mpileup.unfilt.vcf""","""False""",1,19965664.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:48:18.157304,53569.0,7.0
,,2015-06-10 15:43:12.324255,slurm_normal,1433951428.0,0,,1.0,main_w1_handler2,2067172,9627877,False,,2459457,vcf,3938671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_8#84.853424.mpileup.unfilt.vcf""","""False""",1,19965643.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:50:32.198039,53569.0,5.0
,,2015-06-10 15:42:49.495337,slurm_normal,1433951268.0,0,,1.0,main_w1_handler2,2067172,9627861,False,,3035981,vcf,3938633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_6#1.852302.mpileup.unfilt.vcf""","""False""",1,19965686.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:47:50.110069,53569.0,5.0
,,2015-06-10 15:43:00.456284,slurm_normal,1433951385.0,0,,1.0,main_w1_handler2,2067172,9627868,False,,2533784,vcf,3938645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_3#49.852179.mpileup.unfilt.vcf""","""False""",1,19965657.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:49:47.364942,53569.0,59.0
,,2015-06-10 15:43:03.204314,slurm_normal,1433951351.0,0,,1.0,main_w1_handler2,2067172,9627870,False,,448267,vcf,3938654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_3#32.855944.mpileup.unfilt.vcf""","""False""",1,19965651.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:49:13.745167,53569.0,3.0
,,2015-06-10 15:43:19.770915,slurm_normal,1433951450.0,0,,1.0,main_w1_handler2,2067172,9627881,False,,2531030,vcf,3938678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_8#6.854093.mpileup.unfilt.vcf""","""False""",1,19965623.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:50:57.732108,53569.0,6.0
,,2015-06-10 15:43:14.089435,slurm_normal,1433951450.0,0,,1.0,main_w1_handler2,2067172,9627879,False,,1929478,vcf,3938677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_8#70.855365.mpileup.unfilt.vcf""","""False""",1,19965635.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:50:57.218462,53569.0,6.0
,,2015-06-10 15:43:22.304136,slurm_normal,1433951466.0,0,,1.0,main_w1_handler2,2067172,9627884,False,,754968,vcf,3938681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_7#93.858185.mpileup.unfilt.vcf""","""False""",1,19965612.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:51:08.445777,53569.0,4.0
,,2015-06-10 15:42:24.140057,slurm_normal,1433951063.0,0,,1.0,main_w1_handler0,2067172,9627842,False,,526867,vcf,3938572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_7#60.854678.mpileup.unfilt.vcf""","""False""",1,19965710.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:44:26.214555,53569.0,3.0
,,2015-06-10 15:42:47.862774,slurm_normal,1433951249.0,0,,1.0,main_w1_handler2,2067172,9627860,False,,856179,vcf,3938628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_6#7.853907.mpileup.unfilt.vcf""","""False""",1,19965689.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:47:32.525632,53569.0,4.0
,,2015-06-10 15:42:29.033592,slurm_normal,1433950996.0,0,,1.0,main_w2_handler0,2067172,9627847,False,,2069834,vcf,3938552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_7#45.855770.mpileup.unfilt.vcf""","""False""",1,19965704.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433950991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:43:18.891936,53569.0,5.0
,,2015-06-10 15:43:52.995344,slurm_normal,1433951395.0,0,,1.0,main_w1_handler1,2067172,9627923,False,,782080,vcf,3938661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_6#59.854243.mpileup.unfilt.vcf""","""False""",1,19965542.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:49:58.321747,53569.0,4.0
,,2015-06-10 15:45:16.173142,slurm_normal,1433951751.0,0,,1.0,main_w1_handler1,2067172,9628005,False,,466538,vcf,3938754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11658_7#71.851858.mpileup.unfilt.vcf""","""False""",1,19965428.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:55:53.636063,53569.0,6.0
,,2015-06-10 15:45:48.543696,slurm_normal,1433951804.0,0,,1.0,main_w1_handler1,2067172,9628024,False,,796091,vcf,3938770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11658_6#81.854648.mpileup.unfilt.vcf""","""False""",1,19965402.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:56:51.723367,53569.0,4.0
,,2015-06-10 15:42:35.374812,slurm_normal,1433950983.0,0,,1.0,main_w2_handler1,2067172,9627851,False,,708336,vcf,3938549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_7#5.853367.mpileup.unfilt.vcf""","""False""",1,19965700.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433950977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:43:06.155015,53569.0,6.0
,,2015-06-10 15:43:10.943762,slurm_normal,1433951033.0,0,,1.0,main_w2_handler1,2067172,9627876,False,,951762,vcf,3938563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_8#85.853835.mpileup.unfilt.vcf""","""False""",1,19965644.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:43:55.205160,53569.0,6.0
,,2015-06-10 15:42:26.377393,slurm_normal,1433950974.0,0,,1.0,main_w2_handler0,2067172,9627844,False,,604660,vcf,3938546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_7#55.851918.mpileup.unfilt.vcf""","""False""",1,19965708.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433950971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:43:00.314247,53569.0,3.0
,,2015-06-10 15:43:25.081433,slurm_normal,1433951104.0,0,,1.0,main_w2_handler0,2067172,9627887,False,,2485032,vcf,3938589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_7#87.854768.mpileup.unfilt.vcf""","""False""",1,19965606.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:45:07.846788,53569.0,6.0
,,2015-06-10 15:45:07.118434,slurm_normal,1433951322.0,0,,1.0,main_w2_handler0,2067172,9627999,False,,823556,vcf,3938644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11658_8#27.852029.mpileup.unfilt.vcf""","""False""",1,19965450.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:48:47.121668,53569.0,5.0
,,2015-06-10 15:45:17.566174,slurm_normal,1433951445.0,0,,1.0,main_w2_handler0,2067172,9628006,False,,713199,vcf,3938675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11658_7#67.855092.mpileup.unfilt.vcf""","""False""",1,19965427.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:50:49.592909,53569.0,4.0
,,2015-06-10 15:42:40.109633,slurm_normal,1433951249.0,0,,1.0,main_w1_handler2,2067172,9627854,False,,1084678,vcf,3938627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_6#32.854369.mpileup.unfilt.vcf""","""False""",1,19965696.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:47:32.151206,53569.0,4.0
,,2015-06-10 15:44:19.728156,slurm_normal,1433951430.0,0,,1.0,main_w1_handler2,2067172,9627962,False,,756084,vcf,3938672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_5#33.855746.mpileup.unfilt.vcf""","""False""",1,19965508.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:50:32.414106,53569.0,4.0
,,2015-06-10 15:48:40.080675,slurm_normal,1433951580.0,0,,1.0,main_w2_handler0,2067172,9628103,False,,1970556,vcf,3938714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11657_6#47.854261.mpileup.unfilt.vcf""","""False""",1,19965287.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:53:09.358508,53569.0,5.0
,,2015-06-10 15:49:14.809600,slurm_normal,1433951631.0,0,,1.0,main_w2_handler0,2067172,9628114,False,,1081630,vcf,3938730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11657_5#89.853016.mpileup.unfilt.vcf""","""False""",1,19965269.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:53:54.594070,53569.0,4.0
,,2015-06-10 15:44:15.143441,slurm_normal,1433951262.0,0,,1.0,main_w2_handler0,2067172,9627954,False,,2500749,vcf,3938629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_5#57.851984.mpileup.unfilt.vcf""","""False""",1,19965513.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:47:46.692703,53569.0,14.0
,,2015-06-10 15:43:44.059529,slurm_normal,1433951319.0,0,,1.0,main_w1_handler1,2067172,9627910,False,,893446,vcf,3938640.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_7#5.854117.mpileup.unfilt.vcf""","""False""",1,19965555.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:48:44.427742,53569.0,14.0
,,2015-06-10 15:44:29.241124,slurm_normal,1433951578.0,0,,1.0,main_w1_handler1,2067172,9627977,False,,971214,vcf,3938715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11679_4#89.853190.mpileup.unfilt.vcf""","""False""",1,19965495.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:53:02.158096,53569.0,3.0
,,2015-06-10 15:45:03.316814,slurm_normal,1433951728.0,0,,1.0,main_w1_handler1,2067172,9627997,False,,813281,vcf,3938748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11658_8#78.854594.mpileup.unfilt.vcf""","""False""",1,19965453.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433951724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:55:30.993271,53569.0,4.0
,,2015-06-10 15:42:41.300898,slurm_normal,1433950996.0,0,,1.0,main_w2_handler1,2067172,9627855,False,,536118,vcf,3938554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""11791_6#30.853580.mpileup.unfilt.vcf""","""False""",1,19965695.0,,19966219,,history,"""1""",32.0,5054381.0,fasta,,23562322,1433950992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,0.0.3,,2015-06-10 15:43:20.508836,53569.0,4.0
