create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.adv.minMapq,parameters.adv.region,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.input_select,parameters.input.text,parameters.input.text.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,text,text_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-08 12:59:24.140208,slurm_normal,1460120661.0,3,1.0,main_w1_handler1,2662388,12387313,False,,6585563.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210653.0,,32.0,,29267306,1460120652.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:04:24.492837,64996.0,9.0
2016-04-08 12:59:38.728946,slurm_normal,1460121374.0,3,1.0,main_w1_handler0,2662388,12387352,False,,6585847.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210705.0,,32.0,,29267306,1460121369.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:16:17.109201,64996.0,5.0
2016-04-05 07:34:06.808657,slurm_normal,1459841670.0,3,1.0,main_w1_handler1,2657866,12340890,False,,6546537.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,SRR1853178,accession_number,,,32.0,,29419193,1459841656.0,ok,1023996.0,,,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-05 07:34:33.635014,,14.0
2016-04-08 12:59:19.211082,slurm_normal,1460121278.0,3,1.0,main_w1_handler0,2662388,12387300,False,,6585790.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210630.0,,32.0,,29267306,1460121270.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:14:40.308997,64996.0,8.0
2016-04-08 12:59:31.102091,slurm_normal,1460120765.0,3,1.0,main_w1_handler1,2662388,12387329,False,,6585605.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210669.0,,32.0,,29267306,1460120718.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:06:11.044167,64996.0,47.0
2016-04-08 12:59:43.115018,slurm_normal,1460121395.0,3,1.0,main_w1_handler2,2662388,12387372,False,,6585858.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210715.0,,32.0,,29267306,1460121390.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:16:39.078283,64996.0,5.0
2016-04-08 12:59:13.555297,slurm_normal,1460120569.0,3,1.0,main_w1_handler1,2662388,12387284,False,,6585519.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210610.0,,32.0,,29267306,1460120563.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:02:53.679641,64996.0,6.0
2016-04-08 12:59:19.569927,slurm_normal,1460120623.0,3,1.0,main_w1_handler1,2662388,12387301,False,,6585546.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210631.0,,32.0,,29267306,1460120617.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:03:52.498583,64996.0,6.0
2016-04-08 12:59:13.169639,slurm_normal,1460120615.0,3,1.0,main_w2_handler1,2662388,12387283,False,,6585544.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210609.0,,32.0,,29267306,1460120609.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:03:38.908632,64996.0,6.0
2016-04-08 12:59:32.234297,slurm_normal,1460120563.0,3,1.0,main_w2_handler0,2662388,12387333,False,,6585515.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210675.0,,32.0,,29267306,1460120558.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:02:49.293998,64996.0,5.0
2016-04-08 12:59:14.916651,slurm_normal,1460121157.0,3,1.0,main_w1_handler2,2662388,12387288,False,,6585744.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210616.0,,32.0,,29267306,1460121137.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:12:39.359443,64996.0,20.0
2016-04-08 12:59:37.922363,slurm_normal,1460121353.0,3,1.0,main_w1_handler2,2662388,12387349,False,,6585827.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210698.0,,32.0,,29267306,1460121337.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:15:58.002046,64996.0,16.0
2016-04-08 12:59:18.576472,slurm_normal,1460120617.0,3,1.0,main_w1_handler1,2662388,12387298,False,,6585545.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210628.0,,32.0,,29267306,1460120612.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:03:43.251891,64996.0,5.0
2016-04-08 12:59:24.828346,slurm_normal,1460120684.0,3,1.0,main_w1_handler1,2662388,12387315,False,,6585578.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210655.0,,32.0,,29267306,1460120677.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:04:49.643310,64996.0,7.0
2016-04-08 12:59:34.784514,slurm_normal,1460120815.0,3,1.0,main_w1_handler1,2662388,12387341,False,,6585637.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210685.0,,32.0,,29267306,1460120809.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:07:51.817106,64996.0,6.0
2016-04-08 12:59:12.449002,slurm_normal,1460120562.0,3,1.0,main_w1_handler1,2662388,12387280,False,,6585514.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210607.0,,32.0,,29267306,1460120555.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:02:44.656106,64996.0,7.0
2016-04-08 12:59:30.333711,slurm_normal,1460120493.0,3,1.0,main_w1_handler1,2662388,12387327,False,,6585480.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210667.0,,32.0,,29267306,1460120487.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:01:38.972040,64996.0,6.0
2016-04-08 12:59:17.873612,slurm_normal,1460120987.0,3,1.0,main_w2_handler0,2662388,12387296,False,,6585693.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210626.0,,32.0,,29267306,1460120979.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:09:51.294014,64996.0,8.0
2016-04-08 12:59:20.445609,slurm_normal,1460121009.0,3,1.0,main_w2_handler0,2662388,12387303,False,,6585700.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210633.0,,32.0,,29267306,1460120997.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:10:13.405496,64996.0,12.0
2016-04-08 12:59:18.870014,slurm_normal,1460120921.0,3,1.0,main_w1_handler0,2662388,12387299,False,,6585667.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210629.0,,32.0,,29267306,1460120915.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:08:47.682531,64996.0,6.0
2016-04-08 12:59:24.492161,slurm_normal,1460120484.0,3,1.0,main_w2_handler1,2662388,12387314,False,,6585475.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210654.0,,32.0,,29267306,1460120478.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:01:27.336919,64996.0,6.0
2016-04-08 12:59:17.524580,slurm_normal,1460120672.0,3,1.0,main_w2_handler1,2662388,12387295,False,,6585570.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210625.0,,32.0,,29267306,1460120667.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:04:39.282026,64996.0,5.0
2016-04-08 12:59:21.296204,slurm_normal,1460121275.0,3,1.0,main_w1_handler0,2662388,12387306,False,,6585789.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210641.0,,32.0,,29267306,1460121270.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:14:36.793606,64996.0,5.0
2016-04-08 12:59:12.772027,slurm_normal,1460121116.0,3,1.0,main_w1_handler2,2662388,12387282,False,,6585732.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210608.0,,32.0,,29267306,1460121110.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:12:02.239211,64996.0,6.0
2016-04-08 12:59:18.234225,slurm_normal,1460120586.0,3,1.0,main_w1_handler1,2662388,12387297,False,,6585527.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210627.0,,32.0,,29267306,1460120580.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:03:10.827648,64996.0,6.0
2016-04-08 12:59:29.866087,slurm_normal,1460120838.0,3,1.0,main_w2_handler1,2662388,12387326,False,,6585645.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210666.0,,32.0,,29267306,1460120831.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:07:19.715731,64996.0,7.0
2016-04-08 12:59:42.715437,slurm_normal,1460120915.0,3,1.0,main_w2_handler1,2662388,12387370,False,,6585663.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210713.0,,32.0,,29267306,1460120909.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:08:38.264079,64996.0,6.0
2016-04-08 12:59:15.678531,slurm_normal,1460120643.0,3,1.0,main_w2_handler1,2662388,12387290,False,,6585557.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210619.0,,32.0,,29267306,1460120637.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:04:05.868507,64996.0,6.0
2016-04-08 12:59:25.186197,slurm_normal,1460120690.0,3,1.0,main_w1_handler1,2662388,12387316,False,,6585584.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210656.0,,32.0,,29267306,1460120685.0,ok,1023996.0,12.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:04:58.078225,64996.0,5.0
2016-04-08 12:59:28.359685,slurm_normal,1460120792.0,3,1.0,main_w2_handler1,2662388,12387323,False,,6585631.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210663.0,,32.0,,29267306,1460120784.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:06:36.346377,64996.0,8.0
2016-04-08 12:59:19.922626,slurm_normal,1460120704.0,3,1.0,main_w2_handler1,2662388,12387302,False,,6585591.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210632.0,,32.0,,29267306,1460120698.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:05:10.393019,64996.0,6.0
2016-04-08 12:59:25.610607,slurm_normal,1460120775.0,3,1.0,main_w2_handler1,2662388,12387317,False,,6585615.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210657.0,,32.0,,29267306,1460120739.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:06:22.075114,64996.0,36.0
2016-04-08 12:59:26.603932,slurm_normal,1460120819.0,3,1.0,main_w2_handler1,2662388,12387320,False,,6585639.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210660.0,,32.0,,29267306,1460120813.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:07:01.862509,64996.0,6.0
2016-04-08 12:59:30.733271,slurm_normal,1460120707.0,3,1.0,main_w1_handler1,2662388,12387328,False,,6585595.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210668.0,,32.0,,29267306,1460120701.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:05:13.812469,64996.0,6.0
2016-04-08 12:59:42.363532,slurm_normal,1460120903.0,3,1.0,main_w1_handler1,2662388,12387368,False,,6585657.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210712.0,,32.0,,29267306,1460120895.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:08:30.594793,64996.0,8.0
2016-04-08 12:59:42.011993,slurm_normal,1460121122.0,3,1.0,main_w1_handler1,2662388,12387366,False,,6585733.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210711.0,,32.0,,29267306,1460121114.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:12:12.831821,64996.0,8.0
2016-04-08 12:59:43.984448,slurm_normal,1460121388.0,3,1.0,main_w1_handler0,2662388,12387376,False,,6585855.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210718.0,,32.0,,29267306,1460121383.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:16:34.393042,64996.0,5.0
2016-04-08 12:59:29.429012,slurm_normal,1460120810.0,3,1.0,main_w2_handler1,2662388,12387325,False,,6585636.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210665.0,,32.0,,29267306,1460120803.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:06:55.760532,64996.0,7.0
2016-04-08 12:59:14.230434,slurm_normal,1460120965.0,3,1.0,main_w2_handler0,2662388,12387286,False,,6585684.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210613.0,,32.0,,29267306,1460120956.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:09:28.984581,64996.0,9.0
2016-04-08 12:59:32.551612,slurm_normal,1460121137.0,3,1.0,main_w2_handler0,2662388,12387334,False,,6585742.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210677.0,,32.0,,29267306,1460121130.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:12:25.206835,64996.0,7.0
2016-04-08 12:59:22.700531,slurm_normal,1460121081.0,3,1.0,main_w2_handler0,2662388,12387310,False,,6585721.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210645.0,,32.0,,29267306,1460121072.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:11:25.526176,64996.0,9.0
2016-04-08 12:59:34.023500,slurm_normal,1460121156.0,3,1.0,main_w2_handler0,2662388,12387338,False,,6585746.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210682.0,,32.0,,29267306,1460121147.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:12:43.067907,64996.0,9.0
2016-04-08 12:59:34.412707,slurm_normal,1460120786.0,3,1.0,main_w1_handler1,2662388,12387340,False,,6585625.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210683.0,,32.0,,29267306,1460120780.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:06:30.857044,64996.0,6.0
2016-04-08 12:59:33.223170,slurm_normal,1460120773.0,3,1.0,main_w1_handler1,2662388,12387336,False,,6585614.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210680.0,,32.0,,29267306,1460120737.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:06:14.823590,64996.0,36.0
2016-04-08 12:59:12.088977,slurm_normal,1460121083.0,3,1.0,main_w1_handler0,2662388,12387279,False,,6585722.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210606.0,,32.0,,29267306,1460121074.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:11:31.541188,64996.0,9.0
2016-04-08 12:59:16.394510,slurm_normal,1460121222.0,3,1.0,main_w1_handler2,2662388,12387292,False,,6585773.roundup,slurm,,132112168.0,corral-repl,,,chr2:217536828-217560272,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,,text,24210621.0,,32.0,,29267306,1460121216.0,ok,1023996.0,11.0,txt,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/1.2.5,1.2.5,,2016-04-08 13:13:48.179298,64996.0,6.0
