create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-15 02:10:26.768012,slurm_normal,1460687969.0,0,1.0,main_w1_handler2,2643388,12460204,False,,6655639.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,1,false,,dREG,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from dREG+ enhancer,genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59293056d41d5f360'}]",1,png,false,false,yes,32.0,,28479787,1460687950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-15 02:39:31.016006,40656.0,19.0
2016-05-03 04:46:45.393734,slurm_normal,1462250859.0,0,1.0,main_w1_handler1,2666333,12743205,False,,6946636.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb3762dbe5bdf12b'}]",1,png,false,false,yes,32.0,,29491800,1462250846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-05-03 04:47:42.513529,3720.0,13.0
2016-03-25 15:33:13.610827,slurm_normal,1458920025.0,0,1.0,main_w2_handler1,1639242,12252021,False,,6463659.roundup,slurm,,2063460,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,True,,,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,20.0,0.0,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24016522,,1,pdf,False,False,yes,32.0,,28626146,1458920012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-25 15:33:48.984989,31997.0,13.0
2016-03-26 16:33:16.983613,slurm_normal,1459010060.0,0,1.0,main_w1_handler2,2641313,12257704,False,,6468407.roundup,slurm,,255726,deeptools_compute_matrix_archive,132112168.0,corral-repl,,"""70ce21e0f37011e5bc52005056a51846""",1,mean,hot,TES,25.0,7.5,black,False,Zfp961,Peak summit,,,yes,no,mean,Peak summit,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak summit (bp),Normalized read count,,-0.5,,-0.5,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24025042,,1,png,False,False,yes,32.0,,28981702,1459010053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-26 16:34:22.505435,6515.0,7.0
2016-04-22 11:36:29.029332,slurm_normal,1461325013.0,0,1.0,main_w2_handler0,2680132,12567041,False,,6752239.roundup,slurm,,3683775,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,bwr,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa1c1ec519da581e'}]",0,,,,no,32.0,,29760718,1461324998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-22 11:36:54.337937,28015.0,15.0
2016-03-29 06:01:52.964536,slurm_normal,1459231825.0,0,1.0,main_w1_handler1,2611748,12266975,False,,6477766.roundup,slurm,,23473200,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Oranges,TES,22.6,7.5,black,False,,TSS,,H1T Input,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,4.0,0.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24024717,,1,eps,False,False,yes,32.0,,28021890,1459231746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-29 06:10:31.356578,42951.0,79.0
2016-05-03 01:32:52.159487,slurm_normal,1462239227.0,0,1.0,main_w1_handler0,2666333,12742479,False,,6944235.roundup,slurm,,154245,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,11.0,4.0,11.0,4.0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0aa84af09b2d5c6'}]",0,,,,no,32.0,,29491800,1462239221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-05-03 01:33:48.974469,3720.0,6.0
2016-05-05 11:43:43.495630,slurm_normal,1462448668.0,0,1.0,main_w2_handler0,2660922,12792147,False,,6991180.roundup,slurm,,4127,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,25.0,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b95cfdd7f7565926'}]",1,png,true,false,yes,32.0,,30016292,1462448655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-05-05 11:45:29.862011,82091.0,13.0
2016-04-05 16:06:45.718502,slurm_normal,1459872522.0,0,1.0,main_w2_handler0,2657536,12345156,False,,6550466.roundup,slurm,,247319,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Spectral,TES,25.0,7.5,black,False,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24153457,,1,png,False,False,yes,32.0,,29224450,1459872426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-05 16:08:47.346872,54046.0,96.0
2016-03-25 19:40:36.303653,slurm_normal,1458935216.0,0,1.0,main_w1_handler0,2641313,12254735,False,,6465981.roundup,slurm,,641714,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,seismic,TES,25.0,7.5,black,False,Gm21082,Peak summit,IAPLTR1_Mm_5-LTR IAPLTR1_Mm_3-LTR IAPLTR1_Mm_solo-LTR Nonrepetitive,H3K9me3,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak summit (bp),Normalized read count,,,2.0,-2.0,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24020446,,1,png,False,False,yes,32.0,,28981702,1458935208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-25 19:46:58.540301,6515.0,8.0
2016-03-22 17:29:58.299706,slurm_normal,1458667924.0,0,1.0,main_w2_handler1,1639242,12228585,False,,6442401.roundup,slurm,,935095,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Blues,TES,25.0,7.5,White,True,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,20.0,0.0,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23980398,,0,,,,no,32.0,,28626146,1458667895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-22 17:32:06.731819,31997.0,29.0
2016-04-04 12:47:28.535118,slurm_normal,1459774421.0,0,1.0,main_w1_handler2,2478539,12333068,False,,6539443.roundup,slurm,,3306606,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,False,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,5,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24135510,,0,,,,no,32.0,,29350808,1459774388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-04 12:53:45.106172,70907.0,33.0
2016-04-14 01:56:13.057207,slurm_normal,1460599022.0,0,1.0,main_w2_handler1,2667657,12448063,False,,6645902.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593883817b664b4ac'}]",0,,,,no,32.0,,29586837,1460599014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-14 01:57:03.747522,82416.0,8.0
2016-04-11 20:42:24.559853,slurm_normal,1460408049.0,0,1.0,main_w2_handler1,2659887,12422058,False,,6622864.roundup,slurm,,627468,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24260953,,0,,,,no,32.0,,29446644,1460408019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-11 20:54:17.415522,68690.0,30.0
2016-04-16 22:16:30.846269,slurm_normal,1460845115.0,0,1.0,main_w2_handler0,2633464,12487694,False,,6679407.roundup,slurm,,5108885,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528bbf0b484793eca'}]",0,,,,no,32.0,,28989352,1460845104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-16 22:18:37.186656,,11.0
2016-03-31 11:33:41.961247,slurm_normal,1459424089.0,0,1.0,main_w1_handler0,1639242,12297990,False,,6505797.roundup,slurm,,942599,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,False,MIR3/b/c MeDIP-Seq,,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24072028,,0,,,,no,32.0,,28626146,1459424052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-31 11:34:57.382034,31997.0,37.0
2016-05-03 03:53:45.714231,slurm_normal,1462247682.0,0,1.0,main_w2_handler1,2692540,12743013,False,,6946107.roundup,slurm,,71679,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530dc9b1558cfadcc'}]",0,,,,no,32.0,,30005287,1462247677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-05-03 03:54:46.124660,34202.0,5.0
2016-04-03 20:43:19.768898,slurm_normal,1459716225.0,0,1.0,main_w1_handler0,2502735,12327511,False,,6534082.roundup,slurm,,48530,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24126951,,0,,,,no,32.0,,28797629,1459716212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-03 20:43:48.308356,55649.0,13.0
2016-03-30 21:58:03.013328,slurm_normal,1459386127.0,0,1.0,main_w1_handler1,1639242,12290804,False,,6496339.roundup,slurm,,455208,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,False,,,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24072027,,1,pdf,False,False,yes,32.0,,28626146,1459386103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-31 01:02:12.238943,31997.0,24.0
2016-05-07 01:12:20.425899,slurm_normal,1462583584.0,0,1.0,main_w1_handler0,2682707,12812245,False,,7013833.roundup,slurm,,324411,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,1,true,,TSS,,,yes,ascend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d1b86291fe0fa6a'}]",1,png,false,false,yes,32.0,,30079076,1462583577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-05-07 01:13:06.603459,46988.0,7.0
2016-03-31 20:16:07.713906,slurm_normal,1459455387.0,0,1.0,main_w2_handler1,2647066,12304423,False,,6512499.roundup,slurm,,377080,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,Spectral,TES,25.0,7.5,black,True,,TSS,affected unaffected,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24092198,,1,png,False,False,yes,32.0,,29224450,1459455378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-31 20:16:30.053170,54046.0,9.0
2016-03-29 20:43:50.770486,slurm_normal,1459288812.0,0,1.0,main_w1_handler0,1639242,12277783,False,,6486556.roundup,slurm,,34868577,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24051439,,1,svg,False,False,yes,32.0,,28626146,1459288753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-29 22:00:18.474395,31997.0,59.0
2016-04-13 14:58:59.726996,slurm_normal,1460560484.0,0,1.0,main_w1_handler2,2659887,12442130,False,,6640772.roundup,slurm,,40242,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d1d4e2c40e9c46f'}]",0,,,,no,32.0,,29446644,1460560361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-04-13 15:14:46.624514,68690.0,123.0
2016-03-21 02:45:42.115219,slurm_normal,1458528856.0,0,1.0,main_w1_handler0,1639242,12206575,False,,6420270.roundup,slurm,,562669,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,RdYlBu_r,,25.0,7.5,white,False,,,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TE (bp),TE,,,2.0,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23944353,,0,,,,no,32.0,,28626146,1458528843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.2.0,2.2.2.0,,2016-03-21 02:54:18.724566,31997.0,13.0
