chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-23 17:06:30.874893,rodeo_normal,1414084122.0,0.0,,1.0,main_w2_handler0,2094692,8032111,False,,1366,gd_ped,65869.rodeo,slurm,,16332532.0,corral-repl,,"""eb27cea25ad611e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17315685,,2.0,,17661123.0,1414084102.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2014-10-23 17:08:46.580253,54455.0,20.0
,,2015-10-05 07:01:05.034626,slurm_normal,1444028519.0,0.0,,1.0,main_w2_handler1,2460647,10501386,False,,1359,gd_ped,4777211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21397400,,32.0,,25505554.0,1444028504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2015-10-05 07:02:03.108101,,15.0
,,2017-12-21 04:29:59.607750,slurm_normal,1513830766.0,0.0,,1.0,main_w3_handler0,3355979,17866695,False,,2140,gd_ped,11938853,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,"[{'src': 'hda', 'id': 33030985}]",32.0,,41254459.0,1513830636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2017-12-21 04:35:16.548427,87394.0,130.0
,,2016-06-03 14:12:50.456676,slurm_normal,1464963225.0,0.0,,1.0,main_w2_handler1,1733196,13060726,False,,5440,gd_ped,7247006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ec1d536436990e7'}]",32.0,,30604257.0,1464963219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-06-03 14:13:50.057572,24747.0,6.0
,,2017-10-02 16:15:57.393445,slurm_normal,1506961166.0,0.0,,1.0,main_w4_handler0,3270382,16986881,False,,1896,gd_ped,11054178.roundup,slurm,,132112168.0,corral-repl,,"""115d9ed0a4e411e79ef4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31501924}]",32.0,,,1506961162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2017-10-02 16:19:37.199949,111666.0,4.0
,,2017-09-29 07:28:03.424132,slurm_normal,1506670098.0,0.0,,1.0,main_w4_handler1,3270382,16970247,False,,1896,gd_ped,11037868.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31477136}]",32.0,,40955330.0,1506670092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2017-09-29 07:28:23.926357,111666.0,6.0
,,2016-06-09 10:11:28.834706,slurm_normal,1465467393.0,0.0,,1.0,main_w1_handler1,2733690,13118048,False,,1408,gd_ped,7302799.roundup,slurm,,132112168.0,corral-repl,,"""7d7c04122e2a11e6aec4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b54a9150db329520'}]",32.0,,30727468.0,1465467377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-06-09 10:16:39.248776,85289.0,16.0
,,2018-03-02 19:01:24.880641,slurm_normal,1520017302.0,0.0,7680.0,1.0,main_w3_handler0,3449346,18585196,False,,1699,gd_ped,12679996,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34176840}]",32.0,,43325341.0,1520017297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2018-03-02 19:01:45.234368,87394.0,5.0
,,2016-04-01 21:55:04.693308,slurm_normal,1459547747.0,0.0,,1.0,main_w2_handler1,2286633,12316518,False,,4393,gd_ped,6523976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24110218,,32.0,,29365325.0,1459547717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-01 21:55:49.717802,62914.0,30.0
,,2016-07-13 17:31:12.968615,slurm_normal,1468431184.0,0.0,,1.0,main_w2_handler1,2286633,13397981,False,,2292,gd_ped,7609934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cd99f8947b95fbe'}]",32.0,,31421555.0,1468431153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-07-13 17:33:12.476428,62914.0,31.0
,,2015-10-05 06:44:22.419726,slurm_normal,1444027498.0,0.0,,1.0,main_w1_handler2,2453519,10501277,False,,1325,gd_ped,4777128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21397258,,32.0,,25396752.0,1444027489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2015-10-05 06:45:00.510938,70152.0,9.0
,,2016-07-10 20:28:29.989081,slurm_normal,1468182561.0,0.0,,1.0,main_w1_handler0,2286633,13371040,False,,9506,gd_ped,7581572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c24f3f3bf565b6d3'}]",32.0,,31381927.0,1468182555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-07-10 20:29:26.259790,62914.0,6.0
,,2014-10-21 21:08:15.327522,rodeo_normal,1413925877.0,0.0,,1.0,main_w1_handler1,2070083,8019921,False,,1478,gd_ped,55365.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",17297716,,2.0,,17334369.0,1413925769.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2014-10-21 21:11:30.069420,5862.0,108.0
,,2016-04-05 14:48:41.972359,slurm_normal,1459867815.0,0.0,,1.0,main_w2_handler1,2286633,12344159,False,,2717,gd_ped,6549464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24143436,,32.0,,29425361.0,1459867770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-05 14:50:24.283551,62914.0,45.0
,,2014-10-23 20:57:47.762484,rodeo_normal,1414098019.0,0.0,,1.0,main_w2_handler0,2094692,8033373,False,,1408,gd_ped,67017.rodeo,slurm,,16332532.0,corral-repl,,"""3912612a5af711e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17317384,,2.0,,17661123.0,1414098006.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2014-10-23 21:00:23.428668,54455.0,13.0
,,2016-03-01 23:45:23.173344,slurm_normal,1456875956.0,0.0,,1.0,main_w2_handler1,2315529,11984718,False,,1393,gd_ped,6215158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/136/dataset_12136965.dat""","""MusPutFurMale_genome""",23576250,,32.0,,27114016.0,1456875941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-03-01 23:45:59.056071,63939.0,15.0
,,2016-04-08 20:44:54.026408,slurm_normal,1460148402.0,0.0,,1.0,main_w1_handler1,2286633,12396072,False,,1726,gd_ped,6592769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24222448,,32.0,,29503924.0,1460148364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-08 20:46:49.140784,62914.0,38.0
,,2016-04-08 20:46:37.256179,slurm_normal,1460148453.0,0.0,,1.0,main_w1_handler1,2286633,12396088,False,,1404,gd_ped,6592784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24222741,,32.0,,29503924.0,1460148436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-08 20:47:37.883038,62914.0,17.0
,,2016-04-08 20:46:54.848586,slurm_normal,1460148440.0,0.0,,1.0,main_w2_handler0,2286633,12396091,False,,1350,gd_ped,6592783.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24222752,,32.0,,29503924.0,1460148435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-08 20:47:26.501762,62914.0,5.0
,,2015-04-24 21:40:32.067373,slurm_normal,1429911683.0,0.0,,1.0,main_w1_handler1,2281814,9326148,False,,1409,gd_ped,3664743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19457750,,32.0,,21603239.0,1429911674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2015-04-24 21:41:31.631644,60583.0,9.0
,,2016-08-23 14:34:37.222713,slurm_normal,1471962931.0,0.0,,1.0,main_w4_handler0,2799949,13705180,False,,8330,gd_ped,7921389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aa93d184e90221a'}]",32.0,,32472152.0,1471962916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-08-23 14:35:33.596651,88908.0,15.0
,,2018-02-14 17:18:54.684004,slurm_normal,1518628752.0,0.0,7680.0,1.0,main_w3_handler0,3355979,18384898,False,,2136,gd_ped,12469950,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,"[{'src': 'hda', 'id': 33857386}]",32.0,,43325341.0,1518628743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2018-02-14 17:19:14.754395,87394.0,9.0
,,2016-10-17 08:18:12.550290,slurm_normal,1476692326.0,0.0,,1.0,main_w3_handler1,2782063,14095865,False,,1251,gd_ped,8311416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f7ed310cb9ed3fc'}]",32.0,,33750826.0,1476692319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-10-17 08:18:48.455978,19390.0,7.0
,,2016-10-10 02:34:28.675163,slurm_normal,1476066910.0,0.0,,1.0,main_w4_handler1,2828525,14041458,False,,1520,gd_ped,8258826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546f823a333d1b793'}]",32.0,,33088948.0,1476066904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-10-10 02:35:13.041660,,6.0
,,2016-04-21 19:42:29.142442,slurm_normal,1461267884.0,0.0,,1.0,main_w2_handler1,2286633,12554211,False,,3832,gd_ped,6742654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f76e586fd59e4c95'}]",32.0,,29741209.0,1461267762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-21 19:44:51.306395,62914.0,122.0
,,2016-08-18 16:21:18.873177,slurm_normal,1471537416.0,0.0,,1.0,main_w4_handler1,2286633,13683197,False,,12534,gd_ped,7899464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5385bb2144671c8f6'}]",32.0,,32350921.0,1471537292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-08-18 16:23:40.052421,62914.0,124.0
,,2015-03-11 13:02:37.231205,rodeo_normal,1426079030.0,0.0,,1.0,main_w2_handler0,2232057,8916162,False,,1669,gd_ped,3108331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18815155,,32.0,,21706338.0,1426079024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2015-03-11 13:03:55.440273,33677.0,6.0
,,2016-10-08 13:26:40.728618,slurm_normal,1475933260.0,0.0,,1.0,main_w4_handler1,2844538,14035558,False,,1380,gd_ped,8253013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5213d864357f987be'}]",32.0,,33536447.0,1475933240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-10-08 13:27:43.764732,19390.0,20.0
,,2015-04-28 03:04:10.565062,slurm_normal,1430190280.0,0.0,,1.0,main_w1_handler1,2285357,9340665,False,,1409,gd_ped,3679207.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19482530,,32.0,,22410749.0,1430190272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2015-04-28 03:04:44.035189,60585.0,8.0
,,2016-06-22 14:22:29.831991,slurm_normal,1466605374.0,0.0,,1.0,main_w1_handler1,1733196,13236784,False,,18039,gd_ped,7422357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fdceb4839b3b5b1'}]",32.0,,31020113.0,1466605368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-06-22 14:22:56.539577,24747.0,6.0
,,2017-09-29 22:38:22.180445,slurm_normal,1506724712.0,0.0,,1.0,main_w4_handler0,3271212,16975820,False,,1566,gd_ped,11043575.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31485426}]",32.0,,40555413.0,1506724708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2017-09-29 22:38:33.768401,111666.0,4.0
,,2017-08-09 20:50:51.018136,slurm_normal,1502312450.0,0.0,,1.0,main_w4_handler1,3217872,16544346,False,,1539,gd_ped,10614898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30818294}]",32.0,,39794944.0,1502312444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2017-08-09 21:05:51.752904,,6.0
,,2016-04-08 20:44:42.947227,slurm_normal,1460148347.0,0.0,,1.0,main_w1_handler2,2286633,12396071,False,,1639,gd_ped,6592759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24222382,,32.0,,29503924.0,1460148309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-08 20:45:53.913351,62914.0,38.0
,,2016-06-16 18:02:57.690920,slurm_normal,1466100192.0,0.0,,1.0,main_w1_handler1,2286633,13186354,False,,2263,gd_ped,7371129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57042bd02a8bb9d06'}]",32.0,,30911703.0,1466100187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-06-16 18:03:15.998078,62914.0,5.0
,,2016-08-18 17:49:02.154485,slurm_normal,1471542688.0,0.0,,1.0,main_w4_handler0,2286633,13683450,False,,12652,gd_ped,7899667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58be7bdfcff908272'}]",32.0,,32366460.0,1471542563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-08-18 17:51:30.257731,62914.0,125.0
,,2016-06-01 17:51:34.413821,slurm_normal,1464803568.0,0.0,,1.0,main_w2_handler1,2286633,13042859,False,,2170,gd_ped,7222489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521d883d474564078'}]",32.0,,30527460.0,1464803537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-06-01 17:52:53.069752,62914.0,31.0
,,2018-03-02 17:42:02.000299,slurm_normal,1520012552.0,0.0,7680.0,1.0,main_w4_handler1,3449346,18584305,False,,2379,gd_ped,12679105,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34175055}]",32.0,,43325341.0,1520012546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2018-03-02 17:42:33.719605,87394.0,6.0
,,2016-04-08 20:48:13.271166,slurm_normal,1460148541.0,0.0,,1.0,main_w1_handler1,2286633,12396104,False,,1657,gd_ped,6592799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24222882,,32.0,,29503924.0,1460148516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-04-08 20:49:10.305818,62914.0,25.0
,,2015-04-27 15:48:05.522762,slurm_normal,1430161039.0,0.0,,1.0,main_w1_handler0,2284635,9336468,False,,1325,gd_ped,3676261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19476207,,32.0,,21602589.0,1430160908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2015-04-27 18:57:27.408838,60573.0,131.0
,,2018-02-14 17:24:10.675238,slurm_normal,1518629076.0,0.0,7680.0,1.0,main_w4_handler0,3355979,18384973,False,,2136,gd_ped,12470016,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,"[{'src': 'hda', 'id': 33857467}]",32.0,,43325341.0,1518629059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2018-02-14 17:24:38.836476,87394.0,17.0
,,2016-10-11 11:58:46.143294,slurm_normal,1476187152.0,0.0,,1.0,main_w3_handler1,2753420,14053560,False,,2050,gd_ped,8271112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0fabb3e1591e3c2'}]",32.0,,33588488.0,1476187147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2016-10-11 11:59:14.782026,5862.0,5.0
,,2015-10-02 20:37:31.662468,slurm_normal,1443818276.0,0.0,,1.0,main_w1_handler2,2459211,10492284,False,,1381,gd_ped,4768346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21379298,,32.0,,25486232.0,1443818270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,1.0.0,,2015-10-02 20:37:59.607774,70419.0,6.0
