chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.id_column,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.tool.__current_case__,parameters.tool.format,parameters.tool.from.__current_case__,parameters.tool.from.category_FROM,parameters.tool.from.db_3Dstrdb,parameters.tool.from.db_GeneExpression,parameters.tool.from.db_GenomeAnnotationDB,parameters.tool.from.db_OrganismSpecificGeneDB,parameters.tool.from.db_oseqdb,parameters.tool.from.db_other,parameters.tool.from.db_uniprot_FROM,parameters.tool.to.__current_case__,parameters.tool.to.category_TO,parameters.tool.to.db_3Dstrdb,parameters.tool.to.db_EnzymePathwayDB,parameters.tool.to.db_GeneExpression,parameters.tool.to.db_GenomeAnnotationDB,parameters.tool.to.db_OrganismSpecificGeneDB,parameters.tool.to.db_chemistry,parameters.tool.to.db_oseqdb,parameters.tool.to.db_other,parameters.tool.to.db_phylogenomic,parameters.tool.to.db_polymorphismANDmutation,parameters.tool.to.db_ppidb,parameters.tool.to.db_protfgdb,parameters.tool.to.db_uniprot_TO,parameters.tool.tool_choice,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-05 04:39:00.597605,slurm_normal,1491367151.0,0,,1.0,main_w4_handler1,3059902,15491290,False,6708,tabular,,9619151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""1""",,"[{'src': 'hda', 'id': 29075652}]",,1,txt,,,,,,,,,,,,,,,,,,,,,,,,,retrieve,32.0,,35228684,1491367143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 04:39:13.486928,63534.0,8.0
,,2017-04-05 04:45:17.471395,slurm_normal,1491367536.0,0,,1.0,main_w3_handler1,3059902,15491305,False,10610,tabular,,9619187.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""2""",,"[{'src': 'hda', 'id': 29075831}]",,1,fasta,,,,,,,,,,,,,,,,,,,,,,,,,retrieve,32.0,,35228684,1491367521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 04:45:39.871484,63534.0,15.0
,,2017-04-05 05:11:11.006841,slurm_normal,1491369085.0,0,,1.0,main_w3_handler1,3059902,15491449,False,6708,tabular,,9619372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""1""",,"[{'src': 'hda', 'id': 29075652}]",,0,,0.0,uniprot,,,,,,,GENENAME,0.0,uniprot,,,,,,,,,,,,,ID,map,32.0,,35228684,1491369073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 05:11:29.157038,63534.0,12.0
,,2017-04-05 05:11:58.722987,slurm_normal,1491369199.0,0,,1.0,main_w4_handler1,3059902,15491451,False,13749,tabular,,9619373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""2""",,"[{'src': 'hda', 'id': 29076008}]",,1,fasta,,,,,,,,,,,,,,,,,,,,,,,,,retrieve,32.0,,35228684,1491369121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 05:13:21.200739,63534.0,78.0
,,2017-04-05 04:26:57.761661,slurm_normal,1491366429.0,0,,1.0,main_w3_handler0,3059902,15491157,False,48517,tabular,,9619083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""2""",,"[{'src': 'hda', 'id': 29075604}]",,1,fasta,,,,,,,,,,,,,,,,,,,,,,,,,retrieve,32.0,,35228684,1491366420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 04:27:11.111085,63534.0,9.0
,,2017-04-05 04:24:26.130862,slurm_normal,1491366304.0,0,,1.0,main_w4_handler1,3059902,15491150,False,48517,tabular,,9619078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""1""",,"[{'src': 'hda', 'id': 29075604}]",,1,fasta,,,,,,,,,,,,,,,,,,,,,,,,,retrieve,32.0,,35228684,1491366269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 04:25:07.418741,63534.0,35.0
,,2017-04-05 04:28:45.095554,slurm_normal,1491366553.0,0,,1.0,main_w3_handler1,3059902,15491167,False,10517,tabular,,9619093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""2""",,"[{'src': 'hda', 'id': 29075622}]",,1,fasta,,,,,,,,,,,,,,,,,,,,,,,,,retrieve,32.0,,35228684,1491366529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 04:29:16.510303,63534.0,24.0
,,2017-04-05 04:44:32.318838,slurm_normal,1491367484.0,0,,1.0,main_w3_handler0,3059902,15491303,False,6708,tabular,,9619177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16259.len""","""16259""","""1""",,"[{'src': 'hda', 'id': 29075652}]",,0,,0.0,uniprot,,,,,,,GENENAME,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,35228684,1491367477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-04-05 04:44:45.278048,63534.0,7.0
,,2017-03-09 23:24:43.732172,slurm_normal,1489102021.0,0,,1.0,main_w4_handler0,3025998,15258734,False,1856354,tabular,Job output deleted by user before job completed.,9405071.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 28701934}]",,0,,0.0,uniprot,,,,,,,ACC+ID,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,36542686,1489101974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-09 23:29:26.786987,101797.0,47.0
,,2017-03-14 21:49:53.643122,slurm_normal,1489530903.0,0,,1.0,main_w3_handler0,3031380,15295967,False,25741491,interval,,9438432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 28757674}]",,1,fasta,,,,,,,,,,,,,,,,,,,,,,,,,retrieve,32.0,,36625541,1489528198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-14 22:35:08.272840,102045.0,2705.0
,,2017-03-16 02:37:48.239468,slurm_normal,1489631882.0,0,,1.0,main_w3_handler0,3022889,15308794,False,621625,tabular,,9450981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/apiMel3.len""","""apiMel3""","""2""",,"[{'src': 'hda', 'id': 28778758}]",,0,,1.0,oseqdb,,,,,EMBL_ID,,,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,36450739,1489631872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 02:38:04.965511,39342.0,10.0
,,2017-03-16 02:39:25.540769,slurm_normal,1489631983.0,0,,1.0,main_w3_handler1,3022889,15308796,False,621625,tabular,,9450984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/apiMel3.len""","""apiMel3""","""3""",,"[{'src': 'hda', 'id': 28778758}]",,0,,1.0,oseqdb,,,,,P_ENTREZGENEID,,,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,36450739,1489631969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 02:39:46.151020,39342.0,14.0
,,2017-03-16 13:10:33.320439,slurm_normal,1489669862.0,0,,1.0,main_w3_handler1,3025517,15312643,False,344071,tabular,,9454472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28784563}]",,0,,1.0,oseqdb,,,,,P_ENTREZGENEID,,,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,36659130,1489669839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 13:11:03.573740,97411.0,23.0
,,2017-03-16 13:17:22.324768,slurm_normal,1489670670.0,0,,1.0,main_w4_handler1,3025517,15312717,False,344071,tabular,,9454581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28784563}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,12.0,EnzymePathwayDB,,UNIPATHWAY_ID,,,,,,,,,,,,map,32.0,,36659130,1489670625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 13:42:08.360019,97411.0,45.0
,,2017-03-16 13:11:49.987189,slurm_normal,1489669952.0,0,,1.0,main_w3_handler0,3025517,15312660,False,344071,tabular,,9454483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28784563}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,36659130,1489669912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 13:12:34.962928,97411.0,40.0
,,2017-03-16 13:14:06.321295,slurm_normal,1489670099.0,0,,1.0,main_w3_handler0,3025517,15312677,False,344071,tabular,,9454504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28784563}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,1.0,oseqdb,,,,,,,P_ENTREZGENEID,,,,,,,map,32.0,,36659130,1489670051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 13:15:07.359368,97411.0,48.0
,,2017-03-16 14:50:49.728296,slurm_normal,1489675892.0,0,,1.0,main_w3_handler0,3022889,15314280,False,1704455,interval,,9455836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/apiMel2.len""","""apiMel2""","""10""",,"[{'src': 'hda', 'id': 28779539}]",,0,,1.0,oseqdb,,,,,EMBL_ID,,,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,36450739,1489675853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 14:51:35.512595,39342.0,39.0
,,2017-03-16 15:15:15.889278,slurm_normal,1489677968.0,0,,1.0,main_w4_handler0,2969511,15314571,False,127,tabular,,9456132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28784796}]",,0,,1.0,oseqdb,,,,,P_REFSEQ_AC,,,1.0,oseqdb,,,,,,,REFSEQ_NT_ID,,,,,,,map,32.0,,35602526,1489677955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 15:42:13.344687,98881.0,13.0
,,2017-03-16 15:11:53.009247,slurm_normal,1489677124.0,0,,1.0,main_w3_handler1,2969511,15314543,False,127,tabular,,9456041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28784796}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,1.0,oseqdb,,,,,,,P_REFSEQ_AC,,,,,,,map,32.0,,35602526,1489677119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 15:12:06.857496,98881.0,5.0
,,2017-03-16 15:12:02.567820,slurm_normal,1489677634.0,0,,1.0,main_w4_handler0,3022889,15314544,False,1704455,interval,,9456091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/apiMel2.len""","""apiMel2""","""10""",,"[{'src': 'hda', 'id': 28779539}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,36450739,1489677621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 15:35:29.195719,39342.0,13.0
,,2017-03-16 15:14:48.980895,slurm_normal,1489679419.0,0,,1.0,main_w4_handler1,2969511,15314568,False,127,tabular,,9456243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28784796}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,1.0,oseqdb,,,,,,,EMBL_ID,,,,,,,map,32.0,,35602526,1489679412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 17:09:01.535737,98881.0,7.0
,,2017-03-16 20:14:08.183797,slurm_normal,1489695794.0,0,,1.0,main_w3_handler0,2969511,15317070,False,663556,tabular,,9458353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28430835}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,1.0,oseqdb,,,,,,,P_REFSEQ_AC,,,,,,,map,32.0,,35602526,1489695688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 20:23:18.679085,98881.0,106.0
,,2017-03-16 19:53:27.484917,slurm_normal,1489694300.0,0,,1.0,main_w4_handler1,2969511,15316942,False,663556,tabular,,9458220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28430835}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,1.0,oseqdb,,,,,,,P_REFSEQ_AC,,,,,,,map,32.0,,35602526,1489694141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 19:58:49.993663,98881.0,159.0
,,2017-03-17 00:31:24.277987,slurm_normal,1489710736.0,0,,1.0,main_w3_handler0,3035070,15318826,False,669584,tabular,,9460043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28797133}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,ID,map,32.0,,35602526,1489710686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-17 00:32:18.701341,98881.0,50.0
,,2017-03-16 20:31:23.333097,slurm_normal,1489696711.0,0,,1.0,main_w3_handler0,2969511,15317166,False,663556,tabular,,9458445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28430835}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,ID,map,32.0,,35602526,1489696627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 20:38:33.243193,98881.0,84.0
,,2017-03-17 01:18:33.938999,slurm_normal,1489713557.0,0,,1.0,main_w4_handler0,3035028,15319136,False,669584,tabular,,9460359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28796503}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,UPARC,map,32.0,,35602526,1489713516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-17 01:19:19.460036,98881.0,41.0
,,2017-03-17 01:22:30.091875,slurm_normal,1489713835.0,0,,1.0,main_w4_handler1,3035028,15319150,False,669584,tabular,,9460395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28796503}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,5.0,protfgdb,,,,,,,,,,,,MEROPS_ID,,map,32.0,,35602526,1489713754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-17 01:24:30.367437,98881.0,81.0
,,2017-03-16 23:40:44.368323,slurm_normal,1489707719.0,0,,1.0,main_w3_handler1,3035028,15318507,False,669584,tabular,,9459723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28796503}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,ACC,map,32.0,,35602526,1489707647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 23:42:02.806020,98881.0,72.0
,,2017-03-16 23:43:30.995688,slurm_normal,1489707887.0,0,,1.0,main_w4_handler1,3035028,15318533,False,669584,tabular,,9459749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28796503}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,ID,map,32.0,,35602526,1489707815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-16 23:45:22.128392,98881.0,72.0
,,2017-03-17 01:12:07.612308,slurm_normal,1489713241.0,0,,1.0,main_w3_handler0,3035028,15319102,False,669584,tabular,,9460319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28796503}]",,0,,1.0,oseqdb,,,,,REFSEQ_NT_ID,,,0.0,uniprot,,,,,,,,,,,,,GENENAME,map,32.0,,35602526,1489713130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-17 01:14:02.275399,98881.0,111.0
,,2017-03-17 00:54:43.838403,slurm_normal,1489712109.0,0,,1.0,main_w3_handler0,3035028,15318954,False,1422125,tabular,,9460199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,"[{'src': 'hda', 'id': 28796684}]",,0,,0.0,uniprot,,,,,,,ACC+ID,5.0,protfgdb,,,,,,,,,,,,MEROPS_ID,,map,32.0,,35602526,1489712089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/uniprot_rest_interface/uniprot/0.1,0.1,,2017-03-17 00:55:11.702812,98881.0,20.0
